adj,hi,seed,seq_len,accel_answer,orth_answer,accel_content,orth_content,exit_answer,settle_answer
3-4,0,0,209,23.152706146240234,0.43256676197052,17.738401412963867,0.09173893183469772,14,19
3-4,1,0,191,20.710887908935547,0.2900024652481079,20.0463924407959,-0.06637223064899445,14,16
3-4,1,0,191,21.091249465942383,0.3889407217502594,20.32464027404785,-0.157664954662323,13,15
3-4,1,0,188,23.906736373901367,0.42763394117355347,18.439489364624023,0.31456977128982544,14,17
3-4,1,0,189,24.019500732421875,0.1867455542087555,17.566492080688477,0.07832808792591095,15,16
3-4,1,0,188,23.43355941772461,0.49756065011024475,17.213958740234375,0.3269161283969879,14,23
3-4,1,0,194,23.086933135986328,0.2579125165939331,19.375699996948242,-0.023775624111294746,14,16
3-4,1,0,190,21.0692138671875,0.5052699446678162,17.675270080566406,0.19763310253620148,12,18
3-4,1,0,191,20.87067413330078,0.22280624508857727,18.95939826965332,0.008004878647625446,13,16
3-4,1,0,191,20.47979164123535,0.043275222182273865,19.161073684692383,-0.007534599397331476,13,16
3-4,1,0,188,23.293025970458984,0.1269506961107254,20.116493225097656,-0.028423607349395752,13,15
3-4,1,0,186,22.852214813232422,0.4200173318386078,18.078847885131836,0.10411915928125381,13,18
3-4,1,0,186,25.143634796142578,0.4484108090400696,19.505779266357422,0.25799262523651123,17,23
3-4,1,0,189,23.326679229736328,0.4612727761268616,18.24275016784668,0.2727522850036621,14,21
3-4,1,0,186,23.57772445678711,0.4087006747722626,18.95529556274414,0.17590782046318054,14,16
3-4,1,0,191,21.098674774169922,0.4522830843925476,18.912294387817383,0.031311411410570145,14,16
3-4,1,0,188,21.707645416259766,0.48197945952415466,18.648906707763672,0.1938859075307846,14,22
3-4,1,0,191,21.37828826904297,0.2185467630624771,18.814613342285156,-0.04167173057794571,14,16
3-4,1,0,187,22.16214370727539,0.1264275759458542,20.125202178955078,-0.028673898428678513,13,15
3-4,1,0,190,21.14483642578125,0.4959023594856262,18.092941284179688,0.290686696767807,13,16
3-4,1,0,185,21.467710494995117,0.5194539427757263,17.355693817138672,0.3983418941497803,14,21
3-4,1,0,187,22.756404876708984,0.48082447052001953,18.442174911499023,0.27517014741897583,14,19
3-4,1,0,190,21.0568790435791,0.13519921898841858,18.932462692260742,-0.0646183043718338,13,14
3-4,1,0,189,22.759836196899414,0.29760539531707764,18.001874923706055,0.08015329390764236,14,16
3-4,1,0,191,21.331422805786133,0.4991535246372223,19.2873477935791,0.226889967918396,13,26
3-4,1,0,191,21.376392364501953,0.18293318152427673,18.716598510742188,-0.08230487257242203,15,17
3-4,1,0,186,21.85328483581543,0.5005143284797668,18.01049041748047,0.3163697421550751,13,24
3-4,1,0,188,22.00884437561035,0.43458878993988037,18.13471031188965,0.2285258024930954,13,18
3-4,1,0,190,21.32602882385254,0.4664156138896942,19.207721710205078,-0.0414288192987442,12,15
3-4,1,0,192,21.287433624267578,0.3089568316936493,19.818923950195312,-0.12063776701688766,13,15
3-4,1,0,190,22.5789794921875,0.4057622253894806,20.2822322845459,-0.15251906216144562,15,17
3-4,1,0,186,24.057409286499023,0.44181355834007263,19.75351333618164,0.273053914308548,15,22
3-4,1,0,185,23.455097198486328,0.4933314025402069,19.524478912353516,0.2568533420562744,16,22
3-4,1,0,190,21.683671951293945,0.18407407402992249,19.86893081665039,-0.12852752208709717,14,16
3-4,1,0,186,21.258747100830078,0.4999762773513794,17.800291061401367,0.25467345118522644,13,16
3-4,1,0,187,22.823575973510742,0.21345005929470062,19.598682403564453,-0.0040265461429953575,14,16
3-4,1,0,188,21.9012451171875,0.2856372892856598,17.804832458496094,0.0783575028181076,13,14
3-4,1,0,189,22.89643669128418,0.473456472158432,21.37880516052246,-0.10605202615261078,14,18
3-4,1,0,189,22.040952682495117,0.44250136613845825,20.038795471191406,-0.03185233101248741,13,16
3-4,1,0,188,23.17967987060547,0.44972893595695496,18.080835342407227,0.3149477243423462,13,16
3-4,1,0,193,21.78727149963379,0.26046764850616455,19.380878448486328,-0.02560470998287201,13,15
3-4,1,0,191,20.39914894104004,0.5379199385643005,19.173192977905273,0.011639738455414772,12,16
3-4,1,0,190,20.474117279052734,0.13011419773101807,21.042333602905273,-0.18558292090892792,13,14
3-4,1,0,188,22.85354995727539,0.405758261680603,19.302467346191406,0.20445118844509125,13,16
3-4,1,0,191,23.17820167541504,0.4077024459838867,21.270240783691406,0.1196078285574913,15,17
3-4,1,0,187,20.31688117980957,0.18043045699596405,19.542129516601562,-0.06873608380556107,12,14
3-4,1,0,191,20.989803314208984,0.21808722615242004,18.904300689697266,-0.0023797517642378807,13,15
3-4,1,0,187,22.093549728393555,0.3817012906074524,18.536588668823242,-0.0006459451396949589,13,19
3-4,1,0,186,22.263408660888672,0.44901934266090393,18.02576446533203,0.23117566108703613,12,21
3-4,1,0,189,22.391862869262695,0.4770611822605133,17.617990493774414,0.3085725009441376,14,16
3-4,1,0,187,22.557828903198242,0.437579482793808,17.85214614868164,0.2620968520641327,14,22
3-4,1,0,187,23.083629608154297,0.4740266501903534,18.464977264404297,0.2748049199581146,19,24
3-4,1,0,192,20.80120277404785,0.42232465744018555,19.11438751220703,0.003907572012394667,13,15
3-4,1,0,194,23.042348861694336,0.31916072964668274,20.56996726989746,0.045876506716012955,14,15
3-4,1,0,191,21.89396095275879,0.3087601959705353,19.9276180267334,-0.035891659557819366,14,16
3-4,1,0,190,21.33514976501465,0.47522735595703125,18.510356903076172,0.2750082314014435,14,17
3-4,1,0,188,22.72159194946289,0.4116215705871582,21.433191299438477,-0.11381532996892929,13,16
3-4,1,0,192,21.441984176635742,0.3720017075538635,20.659849166870117,-0.1566672921180725,15,16
3-4,1,0,188,22.176694869995117,0.4781002998352051,17.988168716430664,0.21363845467567444,14,17
3-4,1,0,188,21.368337631225586,0.41743960976600647,17.34830665588379,0.10736420750617981,12,17
3-4,1,0,186,21.349519729614258,0.5483716130256653,17.314228057861328,0.40203729271888733,12,22
4-5,0,0,240,25.931291580200195,0.3765650689601898,18.78864288330078,0.21613647043704987,18,22
4-5,0,0,260,24.894941329956055,0.3857378661632538,18.515907287597656,0.2181868553161621,15,20
4-5,0,0,270,26.401090621948242,0.36728742718696594,18.79926300048828,0.20224489271640778,16,22
4-5,0,0,265,25.658409118652344,0.3737698793411255,19.388761520385742,0.18445003032684326,18,23
4-5,0,0,250,23.3690242767334,0.44380760192871094,17.809307098388672,0.25964540243148804,17,22
4-5,0,0,240,24.996337890625,0.3884560465812683,18.553081512451172,0.21946807205677032,16,23
4-5,0,0,278,22.426700592041016,0.43967193365097046,18.498872756958008,0.25393879413604736,14,21
4-5,0,0,250,23.794483184814453,0.42048007249832153,18.368553161621094,0.2769867181777954,15,22
4-5,0,0,244,21.81722640991211,0.43876853585243225,17.793920516967773,0.275241494178772,17,22
4-5,0,0,239,22.629661560058594,0.47551754117012024,17.64749526977539,0.25205719470977783,14,23
4-5,0,0,242,23.071889877319336,0.43287765979766846,18.937345504760742,0.24338102340698242,15,22
4-5,0,0,243,22.986108779907227,0.4108324944972992,18.231239318847656,0.2682962119579315,15,22
4-5,0,0,249,23.666292190551758,0.41957998275756836,18.36109733581543,0.21054896712303162,17,21
4-5,0,0,257,22.787235260009766,0.4613267183303833,18.189634323120117,0.1270758956670761,14,23
4-5,0,0,249,24.339582443237305,0.3911777138710022,18.521596908569336,0.21308951079845428,16,22
4-5,0,0,240,25.934898376464844,0.45567286014556885,18.686573028564453,0.21937133371829987,16,24
4-5,0,0,251,26.309797286987305,0.3986178934574127,17.913925170898438,0.29064419865608215,15,23
4-5,0,0,269,24.186532974243164,0.39280572533607483,18.37336540222168,0.17083024978637695,15,22
4-5,0,0,257,22.508811950683594,0.461357057094574,18.564990997314453,0.1554638147354126,15,23
4-5,0,0,251,25.11018180847168,0.36870867013931274,18.63841438293457,0.253659188747406,15,21
4-5,0,0,259,25.116416931152344,0.36484605073928833,19.00897789001465,0.22275561094284058,16,24
4-5,0,0,239,23.09214210510254,0.3821600079536438,18.644071578979492,0.22762183845043182,14,20
4-5,0,0,268,24.53852081298828,0.42652857303619385,19.000629425048828,0.18644200265407562,14,22
4-5,0,0,265,20.958951950073242,0.4606481194496155,18.312068939208984,0.23079395294189453,13,21
4-5,0,0,251,23.918115615844727,0.4459790289402008,18.357858657836914,0.27732720971107483,15,22
4-5,0,0,246,23.03879737854004,0.462483674287796,18.083219528198242,0.21882203221321106,18,23
4-5,0,0,271,24.373685836791992,0.417789101600647,18.37950897216797,0.21889790892601013,17,23
4-5,0,0,253,23.098480224609375,0.4927352964878082,18.704256057739258,0.1566910296678543,15,24
4-5,0,0,258,23.66379165649414,0.3974575102329254,18.25092887878418,0.0008269877871498466,15,21
4-5,0,0,246,21.39128303527832,0.5268052220344543,17.544450759887695,0.2591259181499481,15,23
4-5,0,0,261,23.403379440307617,0.4599016308784485,18.46746063232422,0.1474442481994629,13,22
4-5,0,0,243,23.778310775756836,0.4512265622615814,19.110214233398438,0.29744112491607666,16,22
4-5,0,0,260,25.14564323425293,0.43945154547691345,18.182289123535156,0.18644703924655914,17,25
4-5,0,0,240,22.908519744873047,0.4797060191631317,17.49906349182129,0.23859739303588867,16,22
4-5,0,0,245,22.920936584472656,0.46858474612236023,18.35572052001953,0.25507891178131104,15,21
4-5,0,0,266,24.736560821533203,0.4428095817565918,18.637619018554688,0.17748437821865082,17,23
4-5,0,0,239,22.885406494140625,0.4321199655532837,18.056833267211914,0.23537762463092804,14,22
4-5,0,0,258,22.745685577392578,0.4526312053203583,18.774988174438477,0.2338823527097702,14,21
4-5,0,0,247,25.904176712036133,0.35476332902908325,18.546430587768555,0.17401613295078278,17,22
4-5,0,0,241,22.37206268310547,0.476516455411911,17.649150848388672,0.26793697476387024,15,22
4-5,0,0,273,25.87320327758789,0.3905297815799713,18.946456909179688,0.2449267953634262,16,23
4-5,0,0,261,25.50756072998047,0.3947029709815979,18.349641799926758,0.19068188965320587,16,22
4-5,0,0,243,21.527137756347656,0.5034801363945007,17.750919342041016,0.3313257098197937,13,21
4-5,0,0,258,24.187835693359375,0.3347335755825043,18.338594436645508,0.21637468039989471,15,21
4-5,0,0,258,24.53022003173828,0.43519169092178345,18.488866806030273,0.24363261461257935,17,23
4-5,0,0,240,22.78087043762207,0.459501177072525,18.260692596435547,0.21955816447734833,14,22
4-5,0,0,240,25.413175582885742,0.3728543221950531,18.476661682128906,0.21625302731990814,15,21
4-5,0,0,244,22.77629852294922,0.41209250688552856,18.83340072631836,0.20398224890232086,17,21
4-5,0,0,264,22.49030876159668,0.4832398593425751,18.295665740966797,0.23128971457481384,16,22
4-5,0,0,239,22.568944931030273,0.4240075349807739,18.199705123901367,0.27680033445358276,15,23
4-5,0,0,258,22.16229820251465,0.4801378548145294,18.490642547607422,0.2577279806137085,15,22
4-5,0,0,259,24.394479751586914,0.377188116312027,18.07512092590332,0.1819719672203064,14,17
4-5,0,0,272,23.155296325683594,0.35745203495025635,18.92120361328125,0.19340090453624725,15,21
4-5,0,0,247,23.415071487426758,0.3798098862171173,18.036128997802734,0.2537739872932434,13,19
4-5,0,0,244,20.971912384033203,0.5034372210502625,18.476924896240234,0.17801539599895477,14,25
4-5,0,0,270,26.24154281616211,0.3580051362514496,18.549848556518555,0.2305440902709961,15,21
4-5,0,0,266,24.584537506103516,0.426384836435318,18.763826370239258,0.19872011244297028,15,22
4-5,0,0,265,24.908954620361328,0.370478093624115,18.116731643676758,0.24571292102336884,17,23
4-5,0,0,259,24.48919677734375,0.354329377412796,18.390384674072266,0.09743235260248184,15,22
4-5,0,0,240,25.197174072265625,0.42009279131889343,18.060455322265625,0.2350315898656845,15,24
4-5,1,0,221,22.43775749206543,0.4856250584125519,18.605417251586914,0.22057197988033295,14,20
4-5,1,0,223,21.800355911254883,0.44982844591140747,18.53781509399414,0.03113875538110733,14,16
4-5,1,0,223,21.794042587280273,0.3760024309158325,20.02524757385254,-0.01730026677250862,13,15
4-5,1,0,223,22.078832626342773,0.46121108531951904,17.91508674621582,0.26918551325798035,13,18
4-5,1,0,225,22.98923683166504,0.4651623070240021,19.249929428100586,0.27651527523994446,13,20
4-5,1,0,224,21.94601821899414,0.09327583014965057,19.628196716308594,0.0029934856574982405,14,15
4-5,1,0,227,24.35961151123047,0.42196032404899597,19.030527114868164,0.23410171270370483,14,16
4-5,1,0,225,22.773618698120117,0.4113701581954956,18.3994083404541,0.25426408648490906,13,15
4-5,1,0,225,23.84717559814453,0.316220223903656,19.858049392700195,0.027242882177233696,13,16
4-5,1,0,224,20.973712921142578,0.4108304977416992,18.83588218688965,0.2574470341205597,13,15
4-5,1,0,226,23.992273330688477,0.08632718771696091,22.210664749145508,-0.14847014844417572,13,15
4-5,1,0,224,21.374839782714844,0.5159580111503601,18.1978816986084,0.324685275554657,13,23
4-5,1,0,223,23.490318298339844,0.47937580943107605,19.741165161132812,-0.09091833233833313,13,22
4-5,1,0,225,21.786149978637695,0.3419007956981659,20.62070083618164,-0.1365499347448349,13,15
4-5,1,0,223,21.269203186035156,0.4580424129962921,18.293224334716797,0.2220730185508728,12,18
4-5,1,0,226,25.326250076293945,0.3220183253288269,18.803302764892578,0.04442591220140457,14,16
4-5,1,0,220,20.619081497192383,0.4273844063282013,20.696067810058594,-0.08500301837921143,14,17
4-5,1,0,220,20.56308364868164,0.19922691583633423,19.596019744873047,0.005578179378062487,13,15
4-5,1,0,225,20.934621810913086,0.27582886815071106,20.882808685302734,-0.17294441163539886,12,15
4-5,1,0,224,23.238710403442383,0.13523821532726288,19.294212341308594,0.011162239126861095,15,16
4-5,1,0,224,21.692340850830078,0.07412339001893997,18.96225357055664,-0.02549726702272892,13,15
4-5,1,0,221,21.474224090576172,0.14275507628917694,18.094823837280273,0.1057644933462143,13,15
4-5,1,0,227,21.470884323120117,0.13505107164382935,19.97675323486328,-0.044075384736061096,15,16
4-5,1,0,224,20.417322158813477,0.15873798727989197,19.609437942504883,-0.07773533463478088,13,15
4-5,1,0,228,22.705848693847656,0.41232001781463623,18.748065948486328,0.19399592280387878,13,15
4-5,1,0,224,22.131311416625977,0.32861214876174927,18.374313354492188,0.13690724968910217,15,16
4-5,1,0,223,22.427648544311523,0.3154614269733429,18.152036666870117,0.29143381118774414,15,16
4-5,1,0,225,22.520387649536133,0.42476826906204224,19.13699722290039,0.0037622132804244757,14,16
4-5,1,0,222,22.492982864379883,0.3904036581516266,18.319107055664062,0.22108133137226105,13,15
4-5,1,0,226,23.077869415283203,0.4009403884410858,19.2674617767334,0.04282247647643089,14,16
4-5,1,0,225,20.036706924438477,0.22628162801265717,19.54566764831543,-0.017812024801969528,13,15
4-5,1,0,222,23.224985122680664,-0.04291532188653946,20.13339614868164,-0.02120114490389824,13,15
4-5,1,0,224,20.37216567993164,0.07274959236383438,18.938278198242188,-0.02627037838101387,13,16
4-5,1,0,222,21.33157730102539,0.5088756680488586,17.552825927734375,0.3242556154727936,12,23
4-5,1,0,220,20.835073471069336,0.33477982878685,20.437366485595703,-0.09006933867931366,14,16
4-5,1,0,222,22.372291564941406,0.46008217334747314,18.4580020904541,0.3242953419685364,14,19
4-5,1,0,224,20.873605728149414,0.12367267161607742,18.977773666381836,-0.03480152413249016,14,15
4-5,1,0,222,25.086957931518555,0.46792128682136536,19.116043090820312,0.41163578629493713,14,28
4-5,1,0,220,21.106420516967773,0.37599170207977295,20.31134033203125,-0.03666570410132408,14,16
4-5,1,0,226,23.23232650756836,0.14310871064662933,19.752214431762695,-0.03093411959707737,15,15
4-5,1,0,225,23.047822952270508,0.4342547059059143,18.924957275390625,0.13765624165534973,15,17
4-5,1,0,227,23.77677345275879,0.26074308156967163,19.776613235473633,-0.060468126088380814,14,16
4-5,1,0,224,23.02961540222168,0.4511476755142212,19.465534210205078,0.17488475143909454,14,20
4-5,1,0,223,21.758094787597656,0.4567275047302246,18.01580238342285,0.24406398832798004,14,16
4-5,1,0,226,22.688413619995117,0.14483854174613953,18.663333892822266,-0.03599587082862854,13,14
4-5,1,0,224,22.896648406982422,0.4187885820865631,20.51650047302246,-0.1343742311000824,14,17
4-5,1,0,223,22.09185791015625,0.3449898064136505,18.004579544067383,0.1438731700181961,13,15
4-5,1,0,224,22.456340789794922,0.3947371244430542,19.819190979003906,-0.06675094366073608,14,16
4-5,1,0,224,22.180578231811523,0.43378469347953796,18.43955421447754,0.3005792796611786,14,16
4-5,1,0,225,22.737424850463867,0.42719727754592896,18.745731353759766,0.24824969470500946,15,18
4-5,1,0,225,21.835073471069336,0.26546522974967957,18.246469497680664,0.0778125673532486,13,15
4-5,1,0,227,22.768571853637695,0.4719320237636566,19.74771499633789,0.11391003429889679,14,19
4-5,1,0,224,23.118446350097656,0.43519988656044006,19.110628128051758,0.2929883897304535,17,23
4-5,1,0,224,22.522647857666016,0.15183314681053162,20.378450393676758,-0.10053622722625732,14,15
4-5,1,0,226,23.282390594482422,0.4545091390609741,18.539112091064453,0.15713952481746674,15,20
4-5,1,0,223,22.302919387817383,0.3989971876144409,19.849416732788086,0.030974026769399643,14,16
4-5,1,0,224,23.217756271362305,0.4331119954586029,18.415864944458008,0.2855174243450165,15,21
4-5,1,0,223,21.725339889526367,0.18052534759044647,18.52316665649414,0.017216840758919716,14,16
4-5,1,0,225,21.93669891357422,0.39191535115242004,18.346487045288086,-0.012344351969659328,13,15
4-5,1,0,226,24.297420501708984,0.1908302903175354,19.11044692993164,-0.04295654594898224,14,16
